country,date,total vaccinated,1st dose,2nd dose
Canada,30-08-2021,53407104,27936601,25452536
Canada,31-08-2021,0,0,0
Canada,01-09-2021,0,0,0
Canada,02-09-2021,0,0,0
Canada,03-09-2021,0,0,0
Canada,04-09-2021,0,0,0
Canada,05-09-2021,0,0,0
Canada,06-09-2021,53961661,28152233,25783831
Canada,07-09-2021,54074779,28198781,25849779
Canada,08-09-2021,54159344,28234566,25896960
Canada,09-09-2021,54256504,28276162,25950673
Canada,10-09-2021,0,0,0
Canada,11-09-2021,0,0,0
Canada,12-09-2021,0,0,0
Canada,13-09-2021,54584578,28409304,26139598
Canada,14-09-2021,54657956,28441864,26179215
Canada,15-09-2021,54742108,28478637,26225323
Canada,16-09-2021,54837435,28518612,26278861
Canada,17-09-2021,0,0,0
Canada,18-09-2021,0,0,0
Canada,19-09-2021,0,0,0
Canada,20-09-2021,0,0,0
Canada,21-09-2021,55358465,28730612,26530264
Canada,22-09-2021,55458422,28775538,26581633
Canada,23-09-2021,0,0,0
Canada,24-09-2021,55738067,28874551,26707272
Canada,25-09-2021,55809272,28899978,26751630
Canada,26-09-2021,0,0,0
Canada,27-09-2021,0,0,0
Canada,28-09-2021,0,0,0
Canada,29-09-2021,0,0,0
Canada,30-09-2021,56272937,29085567,27003167
Canada,01-10-2021,56370096,29116889,27058209
Canada,02-10-2021,56426963,29136226,27094445
Canada,03-10-2021,0,0,0
Canada,04-10-2021,0,0,0
Canada,05-10-2021,0,0,0
Canada,06-10-2021,0,0,0
Canada,07-10-2021,0,0,0
Canada,08-10-2021,0,0,0
Canada,09-10-2021,0,0,0
Canada,10-10-2021,0,0,0
Canada,11-10-2021,0,0,0
Canada,12-10-2021,0,0,0
Canada,13-10-2021,0,0,0
Canada,14-10-2021,0,0,0
Canada,15-10-2021,0,0,0
Canada,16-10-2021,0,0,0
Canada,17-10-2021,0,0,0
Canada,18-10-2021,0,0,0
Canada,19-10-2021,0,0,0
Canada,20-10-2021,0,0,0
Canada,21-10-2021,0,0,0
Canada,22-10-2021,0,0,0
India,15-01-2021,0,0,0
India,16-01-2021,191181,191181,0
India,17-01-2021,224301,224301,0
India,18-01-2021,454049,454049,0
India,19-01-2021,674835,674835,0
India,20-01-2021,806484,806484,0
India,21-01-2021,1043534,1043534,0
India,22-01-2021,1390592,1390592,0
India,23-01-2021,1582201,1582201,0
India,24-01-2021,1615504,1615504,0
India,25-01-2021,2023809,2023809,0
India,26-01-2021,2029480,2029480,0
India,27-01-2021,2355979,2355979,0
India,28-01-2021,2928053,2928053,0
India,29-01-2021,3500027,3500027,0
India,30-01-2021,3744334,3744334,0
India,31-01-2021,3758843,3758843,0
India,01-02-2021,3950156,3950156,0
India,02-02-2021,4138918,4138918,0
India,03-02-2021,4449552,4449552,0
India,04-02-2021,4959445,4959445,0
India,05-02-2021,5416849,5416849,0
India,06-02-2021,5775322,5775322,0
India,07-02-2021,5812362,5812362,0
India,08-02-2021,6259008,6259008,0
India,09-02-2021,6611561,6611561,0
India,10-02-2021,7017114,7017114,0
India,11-02-2021,7505010,7505010,0
India,12-02-2021,7967647,7967647,0
India,13-02-2021,8052454,8044786,7668
India,14-02-2021,0,0,0
India,15-02-2021,8516771,8418653,98118
India,16-02-2021,0,0,0
India,17-02-2021,9186757,8844641,342116
India,18-02-2021,9846523,9381591,464932
India,19-02-2021,0,0,0
India,20-02-2021,0,0,0
India,21-02-2021,11085173,10124531,960642
India,22-02-2021,0,0,0
India,23-02-2021,0,0,0
India,24-02-2021,12366633,10884879,1481754
India,25-02-2021,13067047,11206188,1860859
India,26-02-2021,0,0,0
India,27-02-2021,0,0,0
India,28-02-2021,14301266,11845075,2456191
India,01-03-2021,0,0,0
India,02-03-2021,0,0,0
India,03-03-2021,16616048,13739121,2876927
India,04-03-2021,0,0,0
India,05-03-2021,19497704,15996683,3501021
India,06-03-2021,20922344,17168303,3754041
India,07-03-2021,0,0,0
India,08-03-2021,0,0,0
India,09-03-2021,24367906,20004227,4363679
India,10-03-2021,25685011,21034481,4650530
India,11-03-2021,0,0,0
India,12-03-2021,0,0,0
India,13-03-2021,0,0,0
India,14-03-2021,0,0,0
India,15-03-2021,32947432,27079484,5867948
India,16-03-2021,0,0,0
India,17-03-2021,37143255,30600787,6542468
India,18-03-2021,39339817,32426230,6913587
India,19-03-2021,0,0,0
India,20-03-2021,0,0,0
India,21-03-2021,45065998,37574302,7491696
India,22-03-2021,48494594,40631153,7863441
India,23-03-2021,0,0,0
India,24-03-2021,0,0,0
India,25-03-2021,55504440,47001472,8502968
India,26-03-2021,58109773,49426618,8683155
India,27-03-2021,60269782,51441436,8828346
India,28-03-2021,0,0,0
India,29-03-2021,0,0,0
India,30-03-2021,0,0,0
India,31-03-2021,0,0,0
India,01-04-2021,0,0,0
India,02-04-2021,73054295,63081589,9972706
India,03-04-2021,75979651,65739470,10240181
India,04-04-2021,79105163,68678838,10426325
India,05-04-2021,83110926,72277309,10833617
India,06-04-2021,0,0,0
India,07-04-2021,0,0,0
India,08-04-2021,94334262,82456522,11877740
India,09-04-2021,98075160,85763852,12311308
India,10-04-2021,0,0,0
India,11-04-2021,0,0,0
India,12-04-2021,108533085,95043039,13490046
India,13-04-2021,0,0,0
India,14-04-2021,0,0,0
India,15-04-2021,0,0,0
India,16-04-2021,0,0,0
India,17-04-2021,122622590,106431076,16191514
India,18-04-2021,0,0,0
India,19-04-2021,127129113,109659181,17469932
India,20-04-2021,0,0,0
India,21-04-2021,129646105,111673361,17972744
India,22-04-2021,132754608,113584269,19170339
India,23-04-2021,0,0,0
India,24-04-2021,0,0,0
India,25-04-2021,139185173,117795008,21390165
India,26-04-2021,0,0,0
India,27-04-2021,0,0,0
India,28-04-2021,0,0,0
India,29-04-2021,0,0,0
India,30-04-2021,0,0,0
India,01-05-2021,153626325,126328970,27297355
India,02-05-2021,154211511,126704151,27507360
India,03-05-2021,156082136,127696675,28385461
India,04-05-2021,157750752,128627919,29122833
India,05-05-2021,0,0,0
India,06-05-2021,0,0,0
India,07-05-2021,165190000,132294827,32895173
India,08-05-2021,0,0,0
India,09-05-2021,168304868,133854676,34450192
India,10-05-2021,0,0,0
India,11-05-2021,0,0,0
India,12-05-2021,176045577,137805245,38240332
India,13-05-2021,178361846,139087590,39274256
India,14-05-2021,179646413,139861462,39784951
India,15-05-2021,0,0,0
India,16-05-2021,0,0,0
India,17-05-2021,0,0,0
India,18-05-2021,185191602,144270200,40921402
India,19-05-2021,186410600,145333606,41076994
India,20-05-2021,187886885,146624652,41262233
India,21-05-2021,0,0,0
India,22-05-2021,190842497,149219616,41622881
India,23-05-2021,191719240,150033188,41686052
India,24-05-2021,0,0,0
India,25-05-2021,0,0,0
India,26-05-2021,0,0,0
India,27-05-2021,0,0,0
India,28-05-2021,0,0,0
India,29-05-2021,0,0,0
India,30-05-2021,0,0,0
India,31-05-2021,0,0,0
India,01-06-2021,0,0,0
India,02-06-2021,0,0,0
India,03-06-2021,0,0,0
India,04-06-2021,223607768,179172948,44434820
India,05-06-2021,225571144,180972102,44599042
India,06-06-2021,228041045,183275704,44765341
India,07-06-2021,0,0,0
India,08-06-2021,0,0,0
India,09-06-2021,236856505,191222380,45634125
India,10-06-2021,240281903,194325996,45955907
India,11-06-2021,0,0,0
India,12-06-2021,0,0,0
India,13-06-2021,0,0,0
India,14-06-2021,0,0,0
India,15-06-2021,0,0,0
India,16-06-2021,0,0,0
India,17-06-2021,262970250,214553189,48417061
India,18-06-2021,266355940,217542993,48812947
India,19-06-2021,270908312,221493259,49415053
India,20-06-2021,274286599,224541283,49745316
India,21-06-2021,0,0,0
India,22-06-2021,0,0,0
India,23-06-2021,0,0,0
India,24-06-2021,300054027,247652194,52401833
India,25-06-2021,306661528,253359907,53301621
India,26-06-2021,314841384,260253182,54588202
India,27-06-2021,0,0,0
India,28-06-2021,0,0,0
India,29-06-2021,327423913,270178001,57245912
India,30-06-2021,0,0,0
India,01-07-2021,0,0,0
India,02-07-2021,335671794,276339011,59332783
India,03-07-2021,344300590,282231365,62069225
India,04-07-2021,0,0,0
India,05-07-2021,0,0,0
India,06-07-2021,354307646,288782557,65525089
India,07-07-2021,358070763,291184757,66886006
India,08-07-2021,368991222,298678913,70312309
India,09-07-2021,0,0,0
India,10-07-2021,376032586,303171498,72861088
India,11-07-2021,377352501,304018852,73333649
India,12-07-2021,381467646,306612781,74854865
India,13-07-2021,0,0,0
India,14-07-2021,0,0,0
India,15-07-2021,395343767,316116189,79227578
India,16-07-2021,399695879,318665226,81030653
India,17-07-2021,404931715,321893762,83037953
India,18-07-2021,0,0,0
India,19-07-2021,411846401,326392783,85453618
India,20-07-2021,415472455,328716212,86756243
India,21-07-2021,417851151,330259212,87591939
India,22-07-2021,0,0,0
India,23-07-2021,0,0,0
India,24-07-2021,0,0,0
India,25-07-2021,435196001,341802707,93393294
India,26-07-2021,0,0,0
India,27-07-2021,446156659,349324061,96832598
India,28-07-2021,450706257,352545271,98160986
India,29-07-2021,0,0,0
India,30-07-2021,0,0,0
India,31-07-2021,0,0,0
India,01-08-2021,472223639,367994586,104229053
India,02-08-2021,0,0,0
India,03-08-2021,485286570,378090597,107195973
India,04-08-2021,489342295,381126275,108216020
India,05-08-2021,0,0,0
India,06-08-2021,0,0,0
India,07-08-2021,0,0,0
India,08-08-2021,0,0,0
India,09-08-2021,514500268,400158057,114342211
India,10-08-2021,0,0,0
India,11-08-2021,0,0,0
India,12-08-2021,0,0,0
India,13-08-2021,536189903,416846115,119343788
India,14-08-2021,543846290,422575401,121270889
India,15-08-2021,0,0,0
India,16-08-2021,550520038,428681772,121838266
India,17-08-2021,556520316,433454974,123065342
India,18-08-2021,562151515,437698591,124452924
India,19-08-2021,0,0,0
India,20-08-2021,0,0,0
India,21-08-2021,576365820,448292884,128072936
India,22-08-2021,580771824,451186857,129584967
India,23-08-2021,0,0,0
India,24-08-2021,0,0,0
India,25-08-2021,0,0,0
India,26-08-2021,0,0,0
India,27-08-2021,615540527,476059071,139481456
India,28-08-2021,0,0,0
India,29-08-2021,0,0,0
India,30-08-2021,639305611,493077195,146228416
India,31-08-2021,0,0,0
India,01-09-2021,0,0,0
India,02-09-2021,0,0,0
India,03-09-2021,0,0,0
India,04-09-2021,0,0,0
India,05-09-2021,5608799,5508790,100009
India,06-09-2021,8907061,8800060,107001
India,07-09-2021,0,0,0
India,08-09-2021,8809090,8709090,100000
India,09-09-2021,0,0,0
India,10-09-2021,0,0,0
India,11-09-2021,7690865,7590860,100005
India,12-09-2021,0,0,0
India,13-09-2021,8999675,8900005,99670
India,14-09-2021,7650755,7600005,50750
India,15-09-2021,0,0,0
India,16-09-2021,0,0,0
India,17-09-2021,8956753,8900003,56750
India,18-09-2021,0,0,0
India,19-09-2021,8870954,8670950,200004
India,20-09-2021,0,0,0
India,21-09-2021,0,0,0
India,22-09-2021,7896454,7700000,196454
India,23-09-2021,0,0,0
India,24-09-2021,0,0,0
India,25-09-2021,0,0,0
India,26-09-2021,0,0,0
India,27-09-2021,9845065,9700065,145000
India,28-09-2021,7890564,7800504,90060
India,29-09-2021,8740765,8700060,40705
India,30-09-2021,0,0,0
India,01-10-2021,0,0,0
India,02-10-2021,8906734,8900704,6030
India,03-10-2021,7869050,7800050,69000
India,04-10-2021,0,0,0
India,05-10-2021,0,0,0
India,06-10-2021,7689045,7600045,89000
India,07-10-2021,4598706,4500705,98001
India,08-10-2021,0,0,0
India,09-10-2021,0,0,0
India,10-10-2021,0,0,0
India,11-10-2021,0,0,0
India,12-10-2021,0,0,0
India,13-10-2021,0,0,0
India,14-10-2021,0,0,0
India,15-10-2021,2457002,2450002,57000
India,16-10-2021,0,0,0
India,17-10-2021,0,0,0
India,18-10-2021,1947680,1900080,476000
India,19-10-2021,0,0,0
India,20-10-2021,0,0,0
India,21-10-2021,0,0,0
India,22-10-2021,0,0,0
United States,20-12-2020,556208,556208,0
United States,21-12-2020,614117,614117,0
United States,22-12-2020,0,0,0
United States,23-12-2020,1008025,1008025,0
United States,24-12-2020,0,0,0
United States,25-12-2020,0,0,0
United States,26-12-2020,1944585,1944585,0
United States,27-12-2020,0,0,0
United States,28-12-2020,2127143,2127143,0
United States,29-12-2020,0,0,0
United States,30-12-2020,2794588,2794588,0
United States,31-12-2020,0,0,0
United States,01-01-2021,0,0,0
United States,02-01-2021,4225756,4225756,0
United States,03-01-2021,0,0,0
United States,04-01-2021,4563260,4563260,0
United States,05-01-2021,4836469,4836469,0
United States,06-01-2021,5306797,5306797,0
United States,07-01-2021,5919418,5919418,0
United States,08-01-2021,6688231,6688231,0
United States,09-01-2021,0,0,0
United States,10-01-2021,0,0,0
United States,11-01-2021,8987322,8987322,0
United States,12-01-2021,9327138,9327138,0
United States,13-01-2021,10278462,0,0
United States,14-01-2021,11148991,9690757,1342086
United States,15-01-2021,12279180,10595866,1610524
United States,16-01-2021,0,0,0
United States,17-01-2021,0,0,0
United States,18-01-2021,0,0,0
United States,19-01-2021,15707588,13595803,2023124
United States,20-01-2021,16525281,14270441,2161419
United States,21-01-2021,17546374,15053257,2394961
United States,22-01-2021,19107959,16243093,2756953
United States,23-01-2021,20537990,17390345,3027865
United States,24-01-2021,21848655,18502131,3216836
United States,25-01-2021,22734243,19252279,3346390
United States,26-01-2021,23540994,19902237,3481921
United States,27-01-2021,24652634,20687970,3801053
United States,28-01-2021,0,0,0
United States,29-01-2021,0,0,0
United States,30-01-2021,0,0,0
United States,31-01-2021,0,0,0
United States,01-02-2021,0,0,0
United States,02-02-2021,0,0,0
United States,03-02-2021,0,0,0
United States,04-02-2021,35203710,27905197,6926050
United States,05-02-2021,36819212,28909497,7503864
United States,06-02-2021,39037964,30250964,8317180
United States,07-02-2021,41210937,31579100,9147185
United States,08-02-2021,0,0,0
United States,09-02-2021,0,0,0
United States,10-02-2021,0,0,0
United States,11-02-2021,0,0,0
United States,12-02-2021,0,0,0
United States,13-02-2021,0,0,0
United States,14-02-2021,52884356,38292270,14077440
United States,15-02-2021,0,0,0
United States,16-02-2021,55220364,39670551,15015434
United States,17-02-2021,56281827,40268009,15471536
United States,18-02-2021,57737767,41021049,16162358
United States,19-02-2021,0,0,0
United States,20-02-2021,0,0,0
United States,21-02-2021,0,0,0
United States,22-02-2021,64177474,44138118,19438495
United States,23-02-2021,65032083,44544969,19882544
United States,24-02-2021,66464947,45237143,20607261
United States,25-02-2021,68274117,46074392,21555117
United States,26-02-2021,70454064,47184199,22613359
United States,27-02-2021,72806180,48435536,23698627
United States,28-02-2021,75236003,49772180,24779920
United States,01-03-2021,76899987,50732997,25466405
United States,02-03-2021,78631601,51755447,26162122
United States,03-03-2021,80540474,52855579,26957804
United States,07-04-2021,0,0,0
United States,08-04-2021,0,0,0
United States,09-04-2021,0,0,0
United States,10-04-2021,183467709,117142879,70692645
United States,11-04-2021,0,0,0
United States,12-04-2021,0,0,0
United States,13-04-2021,0,0,0
United States,14-04-2021,0,0,0
United States,15-04-2021,0,0,0
United States,16-04-2021,0,0,0
United States,17-04-2021,205871913,129494179,82471151
United States,18-04-2021,0,0,0
United States,19-04-2021,0,0,0
United States,20-04-2021,0,0,0
United States,21-04-2021,215951909,134445595,87592646
United States,22-04-2021,218947643,135791031,89245776
United States,23-04-2021,222322230,137234889,91175995
United States,24-04-2021,0,0,0
United States,25-04-2021,0,0,0
United States,26-04-2021,0,0,0
United States,27-04-2021,232407669,141751857,96747454
United States,28-04-2021,234639414,142692987,98044421
United States,29-04-2021,237360493,143793565,99668945
United States,30-04-2021,240159677,144894586,101407318
United States,01-05-2021,0,0,0
United States,02-05-2021,0,0,0
United States,03-05-2021,246780203,147517734,105523520
United States,04-05-2021,247769049,147894671,106168588
United States,05-05-2021,0,0,0
United States,06-05-2021,251973752,149462265,108926627
United States,07-05-2021,254779333,150416559,110874920
United States,08-05-2021,0,0,0
United States,09-05-2021,0,0,0
United States,10-05-2021,0,0,0
United States,11-05-2021,263132561,153448316,116576359
United States,12-05-2021,264680844,153986312,117647439
United States,13-05-2021,266596486,154624231,118987308
United States,14-05-2021,268438666,155251852,120258637
United States,15-05-2021,0,0,0
United States,16-05-2021,0,0,0
United States,17-05-2021,274411901,157827208,123828224
United States,18-05-2021,275535207,158365411,124455693
United States,19-05-2021,0,0,0
United States,20-05-2021,0,0,0
United States,21-05-2021,281595351,161278336,127778250
United States,22-05-2021,283941223,162470794,129006463
United States,23-05-2021,0,0,0
United States,24-05-2021,0,0,0
United States,25-05-2021,0,0,0
United States,26-05-2021,0,0,0
