country,date,total vaccinated,1st dose,2nd dose
United States,27-05-2021,290724607,165718717,132769894
United States,28-05-2021,292099778,166388129,133532544
United States,29-05-2021,293705050,167157043,134418748
United States,30-05-2021,294928850,167733972,135087319
United States,31-05-2021,0,0,0
United States,01-06-2021,296404240,168489729,135867425
United States,02-06-2021,296912892,168734435,136155250
United States,03-06-2021,297720928,169090262,136644618
United States,04-06-2021,0,0,0
United States,05-06-2021,0,0,0
United States,06-06-2021,301638578,170833221,138969323
United States,07-06-2021,302851917,171310738,139748661
United States,08-06-2021,303923667,171731584,140441957
United States,09-06-2021,304753476,172054276,140980110
United States,10-06-2021,0,0,0
United States,11-06-2021,0,0,0
United States,12-06-2021,0,0,0
United States,13-06-2021,0,0,0
United States,14-06-2021,310645827,174234573,144919339
United States,15-06-2021,311886674,174674144,145768367
United States,16-06-2021,312915170,175053401,146456124
United States,17-06-2021,0,0,0
United States,18-06-2021,0,0,0
United States,19-06-2021,317117797,176737141,149125164
United States,20-06-2021,317966408,177088290,149667646
United States,21-06-2021,318576441,177342954,150046006
United States,22-06-2021,0,0,0
United States,23-06-2021,0,0,0
United States,24-06-2021,0,0,0
United States,25-06-2021,321199379,178491147,151615554
United States,26-06-2021,322123103,178873816,152184243
United States,27-06-2021,0,0,0
United States,28-06-2021,0,0,0
United States,29-06-2021,325152847,179940202,154199664
United States,30-06-2021,326521526,180674739,154884686
United States,01-07-2021,0,0,0
United States,02-07-2021,0,0,0
United States,03-07-2021,329970551,182109860,156982549
United States,04-07-2021,330604253,182412776,157323738
United States,05-07-2021,0,0,0
United States,06-07-2021,331214347,182714064,157636088
United States,07-07-2021,331651464,182896080,157908171
United States,08-07-2021,0,0,0
United States,09-07-2021,0,0,0
United States,10-07-2021,0,0,0
United States,11-07-2021,334151648,184132768,159266536
United States,12-07-2021,334600770,184365333,159499224
United States,13-07-2021,0,0,0
United States,14-07-2021,0,0,0
United States,15-07-2021,336054953,185135757,160408538
United States,16-07-2021,336604158,185424899,160686378
United States,17-07-2021,337239448,185765452,160994035
United States,18-07-2021,0,0,0
United States,19-07-2021,0,0,0
United States,20-07-2021,0,0,0
United States,21-07-2021,339102867,186819440,161895045
United States,22-07-2021,339763765,187216168,162174165
United States,23-07-2021,340363922,187579557,162435276
United States,24-07-2021,341039972,187982826,162725812
United States,25-07-2021,0,0,0
United States,26-07-2021,0,0,0
United States,27-07-2021,0,0,0
United States,28-07-2021,343361524,189494180,163588042
United States,29-07-2021,344071595,189945907,163868916
United States,30-07-2021,344928514,190509183,164184080
United States,31-07-2021,0,0,0
United States,01-08-2021,0,0,0
United States,02-08-2021,346924345,191818585,164919666
United States,03-08-2021,347377149,192120576,165081416
United States,04-08-2021,348102478,192614017,165334987
United States,05-08-2021,0,0,0
United States,06-08-2021,0,0,0
United States,07-08-2021,350627188,194346486,166203176
United States,08-08-2021,351400930,194866738,166477481
United States,09-08-2021,0,0,0
United States,10-08-2021,0,0,0
United States,11-08-2021,0,0,0
United States,12-08-2021,353859894,196505543,167354729
United States,13-08-2021,354777950,197081471,167699170
United States,14-08-2021,0,0,0
United States,15-08-2021,0,0,0
United States,16-08-2021,357292057,198595349,168689357
United States,17-08-2021,0,0,0
United States,18-08-2021,0,0,0
United States,19-08-2021,0,0,0
United States,20-08-2021,360634287,200421787,169998983
United States,21-08-2021,361684564,200947556,170406785
United States,22-08-2021,0,0,0
United States,23-08-2021,0,0,0
United States,24-08-2021,0,0,0
United States,25-08-2021,364842701,202500853,171773370
United States,26-08-2021,365767674,202961676,172171009
United States,27-08-2021,0,0,0
United States,28-08-2021,0,0,0
United States,29-08-2021,0,0,0
United States,30-08-2021,0,0,0
United States,31-08-2021,474447,4654,36336
United States,01-09-2021,0,0,0
United States,02-09-2021,0,0,0
United States,03-09-2021,436346,34634,34363
United States,04-09-2021,456457,34634,3463
United States,05-09-2021,0,0,0
United States,06-09-2021,0,0,0
United States,07-09-2021,658097,650000,8097
United States,08-09-2021,456474,454574,457477
United States,09-09-2021,0,0,0
United States,10-09-2021,0,0,0
United States,11-09-2021,657554,4564456,456464
United States,12-09-2021,4636436,464643,54754
United States,13-09-2021,0,0,0
United States,14-09-2021,0,0,0
United States,15-09-2021,0,0,0
United States,16-09-2021,4744774,4747457,54574
United States,17-09-2021,457644,457747,4577
United States,18-09-2021,5474744,547445,45767
United States,19-09-2021,0,0,0
United States,20-09-2021,0,0,0
United States,21-09-2021,0,0,0
United States,22-09-2021,768966,68655,45647
United States,23-09-2021,867655,45747,457454
United States,24-09-2021,0,0,0
United States,25-09-2021,0,0,0
United States,26-09-2021,0,0,0
United States,27-09-2021,4577457,4547457,457545
United States,28-09-2021,0,0,0
United States,29-09-2021,4454474,54744,475774
United States,30-09-2021,6585854,454477,54744
United States,01-10-2021,678654,646796,67865
United States,02-10-2021,0,0,0
United States,03-10-2021,0,0,0
United States,04-10-2021,0,0,0
United States,05-10-2021,0,0,0
United States,06-10-2021,567754,557704,100050
United States,07-10-2021,0,0,0
United States,08-10-2021,0,0,0
United States,09-10-2021,567876,557876,10000
United States,10-10-2021,0,0,0
United States,11-10-2021,0,0,0
United States,12-10-2021,6765434,6700000,65434
United States,13-10-2021,4645747,4005707,640040
United States,14-10-2021,0,0,0
United States,15-10-2021,0,0,0
United States,16-10-2021,0,0,0
United States,17-10-2021,167087,107080,60007
United States,18-10-2021,0,0,0
United States,19-10-2021,0,0,0
United States,20-10-2021,0,0,0
United States,21-10-2021,0,0,0
United States,22-10-2021,0,0,0
Russia,15-12-2020,28500,28500,0
Russia,16-12-2020,0,0,0
Russia,17-12-2020,0,0,0
Russia,18-12-2020,0,0,0
Russia,19-12-2020,0,0,0
Russia,20-12-2020,0,0,0
Russia,21-12-2020,0,0,0
Russia,22-12-2020,52000,52000,0
Russia,23-12-2020,0,0,0
Russia,24-12-2020,0,0,0
Russia,25-12-2020,0,0,0
Russia,26-12-2020,0,0,0
Russia,27-12-2020,0,0,0
Russia,28-12-2020,0,0,0
Russia,29-12-2020,0,0,0
Russia,30-12-2020,0,0,0
Russia,31-12-2020,0,0,0
Russia,01-01-2021,0,0,0
Russia,02-01-2021,800000,800000,0
Russia,03-01-2021,0,0,0
Russia,04-01-2021,0,0,0
Russia,05-01-2021,0,0,0
Russia,06-01-2021,0,0,0
Russia,07-01-2021,0,0,0
Russia,08-01-2021,0,0,0
Russia,09-01-2021,0,0,0
Russia,10-01-2021,0,0,0
Russia,11-01-2021,0,0,0
Russia,12-01-2021,0,0,0
Russia,13-01-2021,1000000,1000000,0
Russia,14-01-2021,0,0,0
Russia,15-01-2021,0,0,0
Russia,16-01-2021,0,0,0
Russia,17-01-2021,0,0,0
Russia,18-01-2021,0,0,0
Russia,19-01-2021,0,0,0
Russia,20-01-2021,0,0,0
Russia,21-01-2021,0,0,0
Russia,22-01-2021,0,0,0
Russia,23-01-2021,0,0,0
Russia,24-01-2021,0,0,0
Russia,25-01-2021,0,0,0
Russia,26-01-2021,0,0,0
Russia,27-01-2021,0,0,0
Russia,28-01-2021,0,0,0
Russia,29-01-2021,0,0,0
Russia,30-01-2021,0,0,0
Russia,31-01-2021,0,0,0
Russia,01-02-2021,0,0,0
Russia,02-02-2021,0,0,0
Russia,03-02-2021,0,0,0
Russia,04-02-2021,0,0,0
Russia,05-02-2021,0,0,0
Russia,06-02-2021,0,0,0
Russia,07-02-2021,0,0,0
Russia,08-02-2021,0,0,0
Russia,09-02-2021,0,0,0
Russia,10-02-2021,0,0,0
Russia,11-02-2021,0,0,0
Russia,12-02-2021,0,0,0
Russia,13-02-2021,0,0,0
Russia,14-02-2021,0,0,0
Russia,15-02-2021,0,0,0
Russia,16-02-2021,0,0,0
Russia,17-02-2021,0,0,0
Russia,18-02-2021,0,0,0
Russia,19-02-2021,0,0,0
Russia,20-02-2021,0,0,0
Russia,21-02-2021,0,0,0
Russia,22-02-2021,0,0,0
Russia,23-02-2021,0,0,0
Russia,24-02-2021,0,0,0
Russia,25-02-2021,0,0,0
Russia,26-02-2021,0,0,0
Russia,27-02-2021,0,0,0
Russia,28-02-2021,0,0,0
Russia,01-03-2021,0,0,0
Russia,02-03-2021,5249831,4158334,1091497
Russia,03-03-2021,5489342,4287423,1201919
Russia,04-03-2021,0,0,0
Russia,05-03-2021,0,0,0
Russia,06-03-2021,6583873,5082127,1501746
Russia,07-03-2021,6655487,5128138,1527349
Russia,08-03-2021,0,0,0
Russia,09-03-2021,0,0,0
Russia,10-03-2021,7048129,5272651,1775478
Russia,11-03-2021,7273933,5366009,1907924
Russia,12-03-2021,0,0,0
Russia,13-03-2021,0,0,0
Russia,14-03-2021,0,0,0
Russia,15-03-2021,0,0,0
Russia,16-03-2021,0,0,0
Russia,17-03-2021,7818009,5379359,2438650
Russia,18-03-2021,7909438,5431048,2478390
Russia,19-03-2021,0,0,0
Russia,20-03-2021,8306498,5595893,2710605
Russia,21-03-2021,8362575,5611139,2751436
Russia,22-03-2021,0,0,0
Russia,23-03-2021,0,0,0
Russia,24-03-2021,0,0,0
Russia,25-03-2021,0,0,0
Russia,26-03-2021,0,0,0
Russia,27-03-2021,0,0,0
Russia,28-03-2021,0,0,0
Russia,29-03-2021,11124350,6846664,4277686
Russia,30-03-2021,11183108,6886259,4296849
Russia,31-03-2021,0,0,0
Russia,01-04-2021,0,0,0
Russia,02-04-2021,11779295,7247479,4531816
Russia,03-04-2021,12038859,7445035,4593824
Russia,04-04-2021,0,0,0
Russia,05-04-2021,12215342,7576640,4638702
Russia,06-04-2021,12474954,7753876,4721078
Russia,07-04-2021,0,0,0
Russia,08-04-2021,0,0,0
Russia,09-04-2021,0,0,0
Russia,10-04-2021,13977397,8575951,5401446
Russia,11-04-2021,14108341,8692848,5415493
Russia,12-04-2021,0,0,0
Russia,13-04-2021,14583881,9037705,5546176
Russia,14-04-2021,14967802,9343939,5623863
Russia,15-04-2021,0,0,0
Russia,16-04-2021,0,0,0
Russia,17-04-2021,0,0,0
Russia,18-04-2021,16167151,10019885,6147266
Russia,19-04-2021,0,0,0
Russia,20-04-2021,0,0,0
Russia,21-04-2021,16821267,10520393,6300874
Russia,22-04-2021,17218313,10787419,6430894
Russia,23-04-2021,0,0,0
Russia,24-04-2021,0,0,0
Russia,25-04-2021,18152707,11362893,6789814
Russia,26-04-2021,18315316,11445394,6869922
Russia,27-04-2021,0,0,0
Russia,28-04-2021,0,0,0
Russia,29-04-2021,0,0,0
Russia,30-04-2021,19834392,12299770,7534622
Russia,01-05-2021,19934399,12377978,7556421
Russia,02-05-2021,20070743,12431003,7639740
Russia,03-05-2021,20110554,12449156,7661398
Russia,04-05-2021,0,0,0
Russia,05-05-2021,0,0,0
Russia,06-05-2021,0,0,0
Russia,07-05-2021,21296747,12940465,8356282
Russia,08-05-2021,21597074,13056228,8540846
Russia,09-05-2021,0,0,0
Russia,10-05-2021,21786131,13165465,8620666
Russia,11-05-2021,21844382,13205698,8638684
Russia,12-05-2021,22575945,13566658,9009287
Russia,13-05-2021,0,0,0
Russia,14-05-2021,0,0,0
Russia,15-05-2021,0,0,0
Russia,16-05-2021,0,0,0
Russia,17-05-2021,24087535,14361832,9725703
Russia,18-05-2021,24519227,14592957,9926270
Russia,19-05-2021,0,0,0
Russia,20-05-2021,0,0,0
Russia,21-05-2021,25468057,15031015,10437042
Russia,22-05-2021,0,0,0
Russia,23-05-2021,0,0,0
Russia,24-05-2021,0,0,0
Russia,25-05-2021,0,0,0
Russia,26-05-2021,27611859,16159658,11452201
Russia,27-05-2021,27739956,16225813,11514143
Russia,28-05-2021,28112894,16331436,11781458
Russia,29-05-2021,28365082,16470154,11894928
Russia,30-05-2021,0,0,0
Russia,31-05-2021,0,0,0
Russia,01-06-2021,0,0,0
Russia,02-06-2021,29792970,16995885,12797085
Russia,03-06-2021,30001530,17136365,12865165
Russia,04-06-2021,30501660,17426711,13074949
Russia,05-06-2021,0,0,0
Russia,06-06-2021,0,0,0
Russia,07-06-2021,0,0,0
Russia,08-06-2021,31295788,17782159,13513629
Russia,09-06-2021,31605719,17954601,13651118
Russia,10-06-2021,0,0,0
Russia,11-06-2021,0,0,0
Russia,12-06-2021,0,0,0
Russia,13-06-2021,32831196,18514644,14316552
Russia,14-06-2021,32865706,18533629,14332077
Russia,15-06-2021,32907158,18550270,14356888
Russia,16-06-2021,0,0,0
Russia,17-06-2021,0,0,0
Russia,18-06-2021,0,0,0
Russia,19-06-2021,34768902,19558487,15210415
Russia,20-06-2021,34901304,19657314,15243990
Russia,21-06-2021,0,0,0
Russia,22-06-2021,35983165,20345332,15637833
Russia,23-06-2021,36044137,20390788,15653349
Russia,24-06-2021,0,0,0
Russia,25-06-2021,0,0,0
Russia,26-06-2021,38098213,21461833,16636380
Russia,27-06-2021,38440164,21614318,16825846
Russia,28-06-2021,0,0,0
Russia,29-06-2021,0,0,0
Russia,30-06-2021,40027944,22691596,17336348
Russia,01-07-2021,40875355,23352344,17523011
Russia,02-07-2021,41821794,24221641,17600153
Russia,03-07-2021,0,0,0
Russia,04-07-2021,0,0,0
Russia,05-07-2021,0,0,0
Russia,06-07-2021,44317901,26086927,18230974
Russia,07-07-2021,45061139,26676560,18384579
Russia,08-07-2021,45570931,27056132,18514799
Russia,09-07-2021,0,0,0
Russia,10-07-2021,0,0,0
Russia,11-07-2021,0,0,0
Russia,12-07-2021,47809152,28738206,19070946
Russia,13-07-2021,48693756,29428872,19264884
Russia,14-07-2021,49757693,30101051,19656642
Russia,15-07-2021,0,0,0
Russia,16-07-2021,0,0,0
Russia,17-07-2021,52471287,31874482,20596805
Russia,18-07-2021,52782888,32086928,20695960
Russia,19-07-2021,0,0,0
Russia,20-07-2021,0,0,0
Russia,21-07-2021,55278232,33485064,21793168
Russia,22-07-2021,55829776,33840825,21988951
Russia,23-07-2021,0,0,0
Russia,24-07-2021,0,0,0
Russia,25-07-2021,0,0,0
Russia,26-07-2021,0,0,0
Russia,27-07-2021,58627941,35277439,23350502
Russia,28-07-2021,59222211,35565564,23656647
Russia,29-07-2021,0,0,0
Russia,30-07-2021,0,0,0
Russia,31-07-2021,0,0,0
Russia,01-08-2021,62225609,36759116,25466493
Russia,02-08-2021,62369448,36816173,25553275
Russia,03-08-2021,63106022,37159913,25946109
Russia,04-08-2021,0,0,0
Russia,05-08-2021,0,0,0
Russia,06-08-2021,0,0,0
Russia,07-08-2021,65886173,38390923,27495250
Russia,08-08-2021,66245526,38591963,27653563
Russia,09-08-2021,0,0,0
Russia,10-08-2021,67340478,38955619,28384859
Russia,11-08-2021,68010094,39355337,28654757
Russia,12-08-2021,0,0,0
Russia,13-08-2021,0,0,0
Russia,14-08-2021,0,0,0
Russia,15-08-2021,73164150,40731280,32432870
Russia,16-08-2021,73509691,40915730,32593961
Russia,17-08-2021,74000654,41108366,32892288
Russia,18-08-2021,0,0,0
Russia,19-08-2021,0,0,0
Russia,20-08-2021,75677887,41822606,33855281
Russia,21-08-2021,0,0,0
Russia,22-08-2021,0,0,0
Russia,23-08-2021,0,0,0
Russia,24-08-2021,77577311,42595754,34981557
Russia,25-08-2021,78053353,42821588,35231765
Russia,26-08-2021,0,0,0
Russia,27-08-2021,79130258,43270004,35860254
Russia,28-08-2021,79493362,43438051,36055311
Russia,29-08-2021,0,0,0
Russia,30-08-2021,0,0,0
Russia,31-08-2021,0,0,0
Russia,01-09-2021,81226019,43967990,37258029
Russia,02-09-2021,81609406,44148776,37460630
Russia,03-09-2021,82319804,44302410,38017394
Russia,04-09-2021,82550749,44418648,38132101
Russia,05-09-2021,0,0,0
Russia,06-09-2021,0,0,0
Russia,07-09-2021,83633913,44857289,38776624
Russia,08-09-2021,83818838,44912606,38906232
Russia,09-09-2021,0,0,0
Russia,10-09-2021,0,0,0
Russia,11-09-2021,85117353,45527817,39589536
Russia,12-09-2021,85282445,45598793,39683652
Russia,13-09-2021,85977322,46149116,39828206
Russia,14-09-2021,0,0,0
Russia,15-09-2021,0,0,0
Russia,16-09-2021,86956254,46600781,40355473
Russia,17-09-2021,87267626,46745074,40522552
Russia,18-09-2021,0,0,0
Russia,19-09-2021,87736626,46811516,40925110
Russia,20-09-2021,0,0,0
Russia,21-09-2021,88138610,47092891,41045719
Russia,22-09-2021,88567925,47285157,41282768
Russia,23-09-2021,0,0,0
Russia,24-09-2021,89028383,47468729,41559654
Russia,25-09-2021,89204756,47547409,41657347
Russia,26-09-2021,89301130,47594992,41706138
Russia,27-09-2021,0,0,0
Russia,28-09-2021,0,0,0
Russia,29-09-2021,0,0,0
Russia,30-09-2021,0,0,0
Russia,01-10-2021,0,0,0
Russia,02-10-2021,0,0,0
Russia,03-10-2021,0,0,0
Russia,04-10-2021,0,0,0
Russia,05-10-2021,0,0,0
Russia,06-10-2021,92192697,48891249,43301448
Russia,07-10-2021,93888467,49137773,44750694
Russia,08-10-2021,94115234,49235850,44879384
Russia,09-10-2021,94289464,49353510,44935954
Russia,10-10-2021,94491689,49463056,45028633
Russia,11-10-2021,94671192,49571462,45099730
Russia,12-10-2021,0,0,0
Russia,13-10-2021,0,0,0
Russia,14-10-2021,0,0,0
Russia,15-10-2021,95885492,50182928,45702564
Russia,16-10-2021,0,0,0
Russia,17-10-2021,0,0,0
Russia,18-10-2021,0,0,0
Russia,19-10-2021,0,0,0
Russia,20-10-2021,99382776,51965705,47417071
Russia,21-10-2021,0,0,0
Russia,22-10-2021,0,0,0
